names	x.pos	y.pos	color	S.name	S.annotation	S.mapman	S.cluster	S.direct/indirect	S.TF/Other	S.UP	S.DOWN	T.name	T.annotation	T.mapman	T.cluster	T.direct/indirect	T.TF/Other	T.UP	T.DOWN	NAC002	AtbZIP52	PIF3	MYB3	ZAT10	ERF055	VIP1	ERF014	NAC018	NAP	ANAC032	RGA	ATHB_21	ATHB_6	SVP	ABI5	IBH1	BRC1	ERF035	GBF2	PDF2	HSFB2B	TCX2	WRKY18	ABF3	ATHB_40	ZAT6	DREB2A	AtMYB56	ERF003	ORE1	HAT2	SPCH	OBP4	NAC102	ATHB_53	HEC1	indegree	outdegree	transitivity	closeness	betweenness	eccentricity
AT4G35350	-108.05281829834	865.992350056072	#3399FF									XCP1	Xylem cysteine proteinase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65493]	protein.degradation.cysteine protease	-- | -- | -- | -- | 5C | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0.001074113856069	0	4
AT4G37490	-1504.15702290763	-1103.31628417969	#006600									CYCB1-1	Cyclin-B1-1 [Source:UniProtKB/Swiss-Prot;Acc:P30183]	cell.cycle	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	TCP	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT5G08030	-686.556091308594	-1811.16003417969	#3399FF									GDPD6	Glycerophosphodiester phosphodiesterase GDPD6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SD81]	lipid metabolism.lipid degradation.lysophospholipases.glycerophosphodiester phosphodiesterase	-- | -- | -- | -- | -- | -- | -- | -- | 9B	Indirect	Other	NO	YES	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT5G14320	-2223.96175150643	-70.2627258300781	#3399FF									RPS13	30S ribosomal protein S13, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42732]	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S13	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0.001074113856069	0	4
AT5G17220	-33.9436096691092	-2011.65209960938	#3399FF									GSTF12	Glutathione S-transferase F12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE46]	misc.glutathione S transferases	-- | -- | -- | -- | -- | -- | -- | -- | 9C	Indirect	Other	NO	YES	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0.5	0.001074113856069	0	4
AT5G18690	-348.052581787109	905.991678669353	#3399FF									AGP25	Classical arabinogalactan protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q6NN00]	cell wall.cell wall proteins.AGPs.AGP	-- | -- | -- | -- | 5C | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	7	0	0.714285714285714	0.001074113856069	0	3
AT5G24760	-433.943949177166	-1851.65026855469	#3399FF									AT5G24760	Alcohol dehydrogenase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LEB2]	misc.alcohol dehydrogenases	-- | -- | -- | -- | -- | -- | -- | -- | 9C	Indirect	Other	YES	NO	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	6	0	0.866666666666667	0.001074113856069	0	3
AT5G38290	-1743.9605308033	-150.262771606445	#3399FF									CRS2A	Chloroplastic group IIB intron splicing facilitator CRS2-A, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FKN4]	protein.synthesis.ribosome biogenesis	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT5G39830	-1903.95869974862	-190.262817382813	#3399FF									DEGP8	Protease Do-like 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LU10]	protein.degradation.serine protease	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0.001074113856069	0	3
AT5G44560	-2081.27730513084	-1319.22045898438	#3399FF									VPS2.2	Vacuolar protein sorting-associated protein 2 homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q0WTY4]	RNA.regulation of transcription.SNF7	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT5G44650	-2303.96175150643	-70.2627258300781	#3399FF									CEST	Encodes a chloroplast protein that induces tolerance to multiple environmental stresses and reduces photooxidative damage. [Source:TAIR;Acc:AT5G44650]	not assigned.unknown	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT5G55520	-1742.94384765625	-737.277160644531	#3399FF									AT5G55520	CONTAINS InterPro DOMAIN/s: Kinesin-related protein (InterPro:IPR010544); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G26660.1); Has 32425 Blast hits to 20462 proteins in 1550 species: Archae - 335; Bacteria - 3392; Metazoa  /.../6; Fungi - 2645; Plants - 1561; Viruses - 54; Other Eukaryotes - 7442 (source: NCBI BLink). [Source:TAIR;Acc:AT5G55520]	cell.organisation	-- | -- | -- | -- | -- | -- | -- | 8B | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0.001074113856069	0	3
AT5G55820	-1234.12369771232	-1102.67236328125	#FF0033									AT5G55820	CONTAINS InterPro DOMAIN/s: Inner centromere protein, ARK-binding region (InterPro:IPR005635); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 3 /.../urce: NCBI BLink). [Source:TAIR;Acc:AT5G55820]	not assigned.unknown	-- | -- | -- | -- | -- | -- | -- | 8C | --	Direct	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.333333333333333	0.001074113856069	0	4
AT5G66690	1731.97570800781	-439.738159179688	#3399FF									UGT72E2	UDP-glycosyltransferase 72E2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVR1]	secondary metabolism.phenylpropanoids.lignin biosynthesis	-- | -- | 3B | -- | -- | -- | -- | -- | --	Indirect	Other	NO	YES	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	6	0	0.733333333333333	0.001074113856069	0	3
AT5G67100	-1921.27657270897	-1319.22045898438	#3399FF									POLA	DNA polymerase alpha catalytic subunit [Source:UniProtKB/Swiss-Prot;Acc:Q9FHA3]	DNA.synthesis/chromatin structure	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.001074113856069	0	4
AT5G67270	-2401.27730513084	-1039.22045898438	#3399FF									EB1C	Microtubule-associated protein RP/EB family member 1C [Source:UniProtKB/Swiss-Prot;Acc:Q9FGQ6]	cell.organisation	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0.001074113856069	0	4
AT5G51440	-837.067749023437	815.141906738281	#3399FF									HSP23.5	23.5 kDa heat shock protein, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FGM9]	stress.abiotic.heat	-- | -- | -- | -- | -- | 6B | -- | -- | --	Indirect	Other	NO	YES	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0.333333333333333	0.001074113856069	0	4
AT2G33560	-2161.27730513084	-1199.22045898438	#3399FF									BUBR1	Mitotic spindle checkpoint protein BUBR1 [Source:UniProtKB/Swiss-Prot;Acc:O22806]	not assigned.no ontology	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0.666666666666667	0.001074113856069	0	4
AT1G09140	-917.067504882813	935.140991210938	#3399FF									SR30	Serine/arginine-rich splicing factor SR30 [Source:UniProtKB/Swiss-Prot;Acc:Q9XFR5]	RNA.processing.splicing	-- | -- | -- | -- | -- | 6B | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT1G72800	-1357.47985839844	851.608192916032	#3399FF									AT1G72800	RNA-binding (RRM/RBD/RNP motifs) family protein [Source:TAIR;Acc:AT1G72800]	not assigned.no ontology	-- | -- | -- | -- | -- | 6C | -- | -- | --	Indirect	Other	YES	NO	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.333333333333333	0.001074113856069	0	4
AT2G18050	377.786407470703	-1937.92980957031	#3399FF									HIS1-3	histone H1-3 [Source:TAIR;Acc:AT2G18050]	DNA.synthesis/chromatin structure.histone.H1	1B | -- | -- | -- | -- | -- | -- | -- | --	Indirect	Other	NO	YES	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5	0	0.6	0.001074113856069	0	3
AT3G01410	-1841.27559614647	-1119.22045898438	#3399FF									AT3G01410	Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:TAIR;Acc:AT3G01410]	RNA.processing.ribonucleases	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0	0.9	0.001074113856069	0	3
AT4G20130	-1566.57495117188	67.3975677490234	#3399FF									PTAC14	plastid transcriptionally active 14 [Source:TAIR;Acc:AT4G20130]	PS.calvin cycle.rubisco interacting	-- | -- | -- | -- | -- | -- | 7B | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.001074113856069	0	4
AT3G02450	-1566.57495117188	107.397521972656	#3399FF									AT3G02450	cell division protein ftsH, putative [Source:TAIR;Acc:AT3G02450]	cell.division	-- | -- | -- | -- | -- | -- | 7B | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT4G28740	923.896097614666	869.578979492188	#3399FF									AT4G28740	FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3493 (Inter /.../R021883); BEST Arabidopsis thaliana protein match is: tetratricopeptide repeat (TPR)-containing protein (TAIR:AT1G02910.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G28740]	not assigned.unknown	-- | -- | -- | 4C | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	4	0	1	0.001074113856069	0	3
AT1G28960	1047.39360785273	-1911.44299316406	#3399FF									NUDT15	Nudix hydrolase 15, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8GYB1]	nucleotide metabolism.salvage.NUDIX hydrolases	1C | -- | -- | -- | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0.001074113856069	0	3
AT1G31690	-1726.57482910156	147.397674560547	#3399FF									AT1G31690	Copper amine oxidase family protein [Source:TAIR;Acc:AT1G31690]	misc.oxidases - copper, flavone etc	-- | -- | -- | -- | -- | -- | 7B | -- | --	Indirect	Other	NO	YES	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	5	0	0.8	0.001074113856069	0	3
AT1G32520	1079.10543495511	836.797424316406	#3399FF									AT1G32520	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 143 Blast hits to 142 proteins in 34 species: Arc /.../0; Bacteria - 0; Metazoa - 39; Fungi - 0; Plants - 56; Viruses - 0; Other Eukaryotes - 48 (source: NCBI BLink). [Source:TAIR;Acc:AT1G32520]	not assigned.unknown	-- | -- | -- | 4B | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0.9	0.001074113856069	0	3
AT3G12170	-1319.16137695313	-786.248229980469	#FF0033									AT3G12170	Chaperone DnaJ-domain superfamily protein [Source:TAIR;Acc:AT3G12170]	stress.abiotic.heat	-- | -- | -- | -- | -- | -- | -- | 8B | --	Direct	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0.001074113856069	0	3
AT3G21200	-1983.96199564705	-110.262756347656	#3399FF									GLUTRBP	Glutamyl-tRNA reductase-binding protein, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LU39]	not assigned.unknown	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	5	0	0.9	0.001074113856069	0	3
AT3G61220	603.89652486076	909.578735351563	#3399FF									SDR1	(+)-neomenthol dehydrogenase [Source:UniProtKB/Swiss-Prot;Acc:Q9M2E2]	misc.short chain dehydrogenase/reductase (SDR)	-- | -- | -- | 4C | -- | -- | -- | -- | --	Indirect	Other	NO	YES	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	4	0	1	0.001074113856069	0	3
AT4G02790	-1663.9595542408	-70.2627258300781	#3399FF									DGP3	DAR GTPase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8H1F6]	signalling.G-proteins	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	5	0	0.8	0.001074113856069	0	3
AT4G05070	377.786407470703	-1897.92980957031	#3399FF									AT4G05070	Wound-responsive family protein [Source:TAIR;Acc:AT4G05070]	not assigned.unknown	1B | -- | -- | -- | -- | -- | -- | -- | --	Indirect	Other	NO	YES	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	5	0	0.8	0.001074113856069	0	3
AT4G08330	727.394462344917	-1991.44299316406	#3399FF									AT4G08330	Uncharacterized protein At4g08330, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9STN5]	not assigned.unknown	1C | -- | -- | -- | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0	1	0.001074113856069	0	3
AT5G06280	1104.19864701759	-686.166198730469	#FF0033									AT5G06280	unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G52520.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - /.../source: NCBI BLink). [Source:TAIR;Acc:AT5G06280]	not assigned.unknown	-- | 2C | -- | 4C | -- | -- | -- | -- | --	Direct	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	6	0	0.933333333333333	0.001074113856069	0	3
AT5G08180	-2081.27730513084	-1039.22045898438	#3399FF									AT5G08180	H/ACA ribonucleoprotein complex subunit 2-like protein [Source:UniProtKB/Swiss-Prot;Acc:Q9LEY9]	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L7/L30/S12	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0.001074113856069	0	3
AT5G14460	-1663.9595542408	-110.262756347656	#3399FF									AT5G14460	Pseudouridine synthase family protein [Source:TAIR;Acc:AT5G14460]	nucleotide metabolism.deoxynucleotide metabolism.pseudouridine synthase	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0.001074113856069	0	3
AT1G01080	-2223.96175150643	-350.262573242187	#3399FF									AT1G01080	RNA-binding (RRM/RBD/RNP motifs) family protein [Source:TAIR;Acc:AT1G01080]	RNA.RNA binding	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT1G04420	-1983.96199564705	-430.262512207031	#3399FF									AT1G04420	NAD(P)-linked oxidoreductase superfamily protein [Source:TAIR;Acc:AT1G04420]	minor CHO metabolism.others	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT1G05440	-1662.94311523438	-777.277160644531	#3399FF									AT1G05440	C-8 sterol isomerases [Source:TAIR;Acc:AT1G05440]	not assigned.unknown	-- | -- | -- | -- | -- | -- | -- | 8B | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
AT1G16070	-1504.15702290763	-1063.31640625	#006600									TULP8	Tubby-like protein 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9M8]	RNA.regulation of transcription.TUB transcription factor family	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	TUB	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0.666666666666667	0.001074113856069	0	3
AT1G16730	918.274271442791	419.882904052734	#FF0033									UP6	unknown protein 6 [Source:TAIR;Acc:AT1G16730]	not assigned.unknown	-- | -- | -- | 4C | -- | -- | -- | -- | --	Direct	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0.666666666666667	0.001074113856069	0	4
AT1G29490	1811.97766113281	-399.738128662109	#3399FF									SAUR68	Auxin-responsive protein SAUR68 [Source:UniProtKB/Swiss-Prot;Acc:Q29Q96]	hormone metabolism.auxin.induced-regulated-responsive-activated	-- | -- | 3B | -- | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT1G52550	843.896585895916	749.579772949219	#3399FF									AT1G52550	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown p /.../ (TAIR:AT3G15780.1); Has 53 Blast hits to 51 proteins in 18 species: Archae - 0; Bacteria - 8; Metazoa - 4; Fungi - 0; Plants - 23; Viruses - 8; Other Eukaryotes - 10 (source: NCBI BLink). [Source:TAIR;Acc:AT1G52550]	not assigned.unknown	-- | -- | -- | 4C | -- | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	3
AT1G53540	-1277.47985839844	931.607399459001	#3399FF									HSP17.6C	17.6 kDa class I heat shock protein 3 [Source:UniProtKB/Swiss-Prot;Acc:P13853]	stress.abiotic.heat	-- | -- | -- | -- | -- | 6C | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.001074113856069	0	4
AT1G55200	-1761.27388716209	-1119.22045898438	#3399FF									AT1G55200	Protein kinase protein with adenine nucleotide alpha hydrolases-like domain [Source:TAIR;Acc:AT1G55200]	signalling.receptor kinases.proline extensin like	-- | -- | -- | -- | -- | -- | -- | 8C | --	Indirect	Other	NO	YES	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0.333333333333333	0.001074113856069	0	4
AT1G55490	-1663.9595542408	-150.262771606445	#3399FF									CPN60B1	Chaperonin 60 subunit beta 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P21240]	PS.calvin cycle.rubisco interacting	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT1G63610	-1663.9595542408	-190.262817382813	#3399FF									AT1G63610	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown p /.../ (TAIR:AT2G14910.1); Has 537 Blast hits to 411 proteins in 100 species: Archae - 0; Bacteria - 231; Metazoa - 0; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 212 (source: NCBI BLink). [Source:TAIR;Acc:AT1G63610]	not assigned.unknown	-- | -- | -- | -- | -- | -- | 7C | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.001074113856069	0	4
AT1G80370	-1314.12369771232	-1182.67236328125	#FF0033									CYCA2-4	Cyclin-A2-4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C968]	cell.cycle	-- | -- | -- | -- | -- | -- | -- | 8C | --	Direct	Other	YES	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0.001074113856069	0	4
AT2G16270	-1074.12394185295	-1062.67248535156	#FF0033									AT2G16270	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown pr /.../(TAIR:AT1G16630.1); Has 1844 Blast hits to 1256 proteins in 271 species: Archae - 6; Bacteria - 283; Metazoa - 434; Fungi - 153; Plants - 91; Viruses - 52; Other Eukaryotes - 825 (source: NCBI BLink). [Source:TAIR;Acc:AT2G16270]	not assigned.unknown	-- | -- | -- | -- | -- | -- | -- | 8C | --	Direct	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0.001074113856069	0	4
AT2G19760	-268.052795410156	865.992350056072	#3399FF									PRO1	Profilin-1 [Source:UniProtKB/Swiss-Prot;Acc:Q42449]	cell.organisation	-- | -- | -- | -- | 5C | -- | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	7	0	0.809523809523809	0.001074113856069	0	3
AT2G46610	-677.067687988281	815.141906738281	#3399FF									RS31A	Serine/arginine-rich splicing factor RS31A [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPX8]	RNA.processing.splicing	-- | -- | -- | -- | -- | 6B | -- | -- | --	Indirect	Other	NO	NO	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0.001074113856069	0	4
